article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
01-0192,Der Räuber Hotzenplotz,,Und die Mondrakete,de-de,audio-play,stock,,,1,1,1,1
01-0193,Pettersson und Findus,pettersson-und-findus,Findus zieht um,de-de,audio-play,stock,754f84fa-d607-4059-be7f-f03a25ca73bf,https://tonies.com/de-de/tonies/pettersson-und-findus/findus-zieht-um/,2,6,5,4
01-0194,Lieblings-Kinderlieder,,Weihnachtslieder 2,de-de,Musik,stock,,,1,1,1,1
01-0196,Fünf Freunde,,Fünf Freunde und die verlassene Jagdhütte,de-de,audio-play,stock,,,1,1,1,2
01-0197,Die Biene Maja,die-biene-maja,Majas Geburt,de-de,audio-play,stock,7bc61652-547c-4952-831c-6b98f509da6c,https://tonies.com/de-de/tonies/die-biene-maja/majas-geburt/,1,1,1,3
01-0198,Der kleine Hui Buh,der-kleine-hui-buh,Der blubbernde Brotteig/Alarm in der Geheimzentrale,de-de,audio-play,stock,b2fef832-3016-4cc0-8258-3f66e3f20eac,https://tonies.com/de-de/tonies/der-kleine-hui-buh/der-blubbernde-brotteig/,1,1,1,3
01-0199,Gorilla Club,,1-2-3-4!,de-de,music,stock,,,1,1,1,1
01-0200,Feuerwehrmann Sam,feuerwehrmann-sam,In Pontypandy ist was los,de-de,audio-play,stock,532274c0-b87a-4a2f-9dd2-6c17c679741e,https://tonies.com/de-de/tonies/feuerwehrmann-sam/in-pontypandy-ist-was-los/,1,3,1,4
02-0001,Kreativ-Tonie,,Grün (Beige),de-de,creative-tonie,stock,,,1,1,0,0
02-0002,Kreativ-Tonie,,Beere (Beige),de-de,creative-tonie,stock,7f7234e7-44ae-49f0-99f3-2fe02a2c03f6,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-beere/,1,1,0,0
02-0003,Kreativ-Tonie,,Blau (Beige),de-de,creative-tonie,stock,5da2e523-f9ce-4600-a61e-16972d643282,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-blau/,1,1,0,0
02-0004,Kreativ-Tonie,,Ritter,de-de,creative-tonie,stock,,,1,1,0,0
02-0005,Kreativ-Tonie,,Indianerin,de-de,creative-tonie,stock,,,1,1,0,0
02-0006,Kreativ-Tonie,,Gelb (E) - Sonderedition,de-de,creative-tonie,stock,,,1,1,0,0
02-0007,Kreativ-Tonie,,Pirat,de-de,creative-tonie,stock,a00b39e6-c3b8-497c-9aa8-16f0bc936261,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-pirat/,1,1,0,0
02-0008,Kreativ-Tonie,,Trommler,de-de,creative-tonie,stock,,,1,1,0,0
02-0009,Kreativ-Tonie,,Sängerin,de-de,creative-tonie,stock,,,1,1,0,0
02-0010,Kreativ-Tonie,,Gitarrist,de-de,creative-tonie,stock,,,1,1,0,0
02-0011,Kreativ-Tonie,,Prinzessin,de-de,creative-tonie,stock,4d944ea2-d6d2-4825-b0c3-26f0cbe5fd5b,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-prinzessin/,1,1,0,0
02-0012,Kreativ-Tonie,,Meerjungfrau,de-de,creative-tonie,stock,,,1,1,0,0
02-0017,Kreativ-Tonie,,Astronaut,de-de,creative-tonie,stock,,,1,1,0,0
02-0019,Kreativ-Tonie,,Baby Rosa,de-de,creative-tonie,stock,,,1,1,0,0
02-0020,Kreativ-Tonie,,Spooky,de-de,creative-tonie,stock,,,1,1,0,0
02-0021,Kreativ-Tonie,,Baby Hellblau,de-de,creative-tonie,stock,,,1,1,0,0
02-0023,Kreativ-Tonie,,Rot (Beige),de-de,creative-tonie,stock,,,1,1,0,0
02-0024,Kreativ-Tonie,,Oma,de-de,creative-tonie,stock,812b432c-056d-4dc8-b8b5-a18c55fb9177,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-oma/,1,1,0,0
02-0025,Kreativ-Tonie,,Opa,de-de,creative-tonie,stock,a45877a3-1a1f-43d5-ac63-aabdecbcf5f2,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-opa/,1,1,0,0
02-0026,Kreativ-Tonie,,Einhorn,de-de,creative-tonie,stock,78fb7f62-739b-42fa-96b5-b70c9dc4f577,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-einhorn/,1,1,0,0
02-0027,Kreativ-Tonie,,Bauarbeiter,de-de,creative-tonie,stock,15a11da3-fba2-4663-90a5-32ac88ee5ed8,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-bauarbeiter/,1,1,0,0
02-0028,Kreativ-Tonie,,Skater,de-de,creative-tonie,stock,762519c1-e92b-4597-8c4d-3495395172d0,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-skater/,1,1,0,0
02-0029,Kreativ-Tonie,,Feuerwehrmann,de-de,creative-tonie,stock,,,1,1,0,0
02-0030,Kreativ-Tonie,,Fußballer,de-de,creative-tonie,stock,,,1,1,0,0
02-0031,Kreativ-Tonie,,Ärztin,de-de,creative-tonie,stock,73f1ab2e-f7a2-49f1-a1c5-fe316b077169,https://tonies.com/de-de/kreativ-tonies/aerztin/,1,0,0,0
02-0032,Kreativ-Tonie,,Weihnachtsmann,de-de,creative-tonie,stock,48128eb1-1962-4019-b82d-57de6c2079b9,https://tonies.com/de-de/kreativ-tonies/weihnachtsmann/,1,1,0,0
02-0033,Kreativ-Tonie,,Superheld,de-de,creative-tonie,stock,,,1,1,0,0
02-0034,Kreativ-Tonie,,Superheldin,de-de,creative-tonie,stock,4da40a50-dbb4-4683-bda3-ad023f7825bb,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-superheld-maedchen/,1,1,0,0
02-0036,Kreativ-Tonie,,Blanko,de-de,creative-tonie,stock,,,1,1,0,0
05-0001,Die Playmos,die-playmos,Der Schatz der Teufelsinsel,de-de,audio-play,stock,f06fe243-7428-4c09-9ae7-a3eb61c8513a,https://tonies.com/de-de/tonies/die-playmos/der-schatz-der-teufelsinsel/,1,1,1,2
05-0002,Die Playmos,die-playmos,Das Turnier auf der Königsritterburg,de-de,audio-play,stock,5b52d2c7-0a25-4167-bf93-7eb57470fd6d,https://tonies.com/de-de/tonies/die-playmos/das-turnier-auf-der-koenigsritterburg/,1,1,1,1
05-0003,Die Playmos,die-playmos,Der Ball im Prinzessinnen-Schloss,de-de,audio-play,stock,029df098-bb7f-4683-b10f-4cdbefe3885b,https://tonies.com/de-de/tonies/die-playmos/der-ball-im-prinzessinnen-schloss/,1,1,0,0
05-0004,Die Playmos,die-playmos,Licht aus dem Drachenland,de-de,audio-play,stock,63df6c0a-5f79-4f32-baa4-2ef9922868ff,https://tonies.com/de-de/tonies/die-playmos/licht-aus-dem-drachenland/,1,1,1,3
05-0005,Die Playmos,die-playmos,Großbrand in der Feuerwache,de-de,audio-play,stock,496b1803-66cb-45cc-842b-b04c5e33af59,https://tonies.com/de-de/tonies/die-playmos/grossbrand-in-der-feuerwache/,1,1,1,3
09-0001,Kreativ-Tonie,,Rot mit Stern (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0002,Kreativ-Tonie,,Beere mit Stern (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0003,Kreativ-Tonie,,Grün mit Stern (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0004,Kreativ-Tonie,,Blau mit Stern (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0005,Kreativ-Tonie,,Pink mit Stern (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0006,Kreativ-Tonie,,Türkis (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0007,Kreativ-Tonie,,Anthrazit mit Stern (Starterkit),de-de,creative-tonie,stock,,,1,1,0,0
09-0008,Creative-Tonie,,Purple People with P (Starter Set limited Edition for US Start only),en-us,creative-tonie,stock,,,1,1,0,0
09-0009,Creative-Tonie,,Purple White with Star (Starter Set),en-us,creative-tonie,stock,,,1,0,0,0
09-0010,Creative-Tonie,,Purple Brown with Star (Starter Set),en-us,creative-tonie,stock,,,1,1,0,0
09-0011,Creative-Tonie,,Purple Black with Star (Starter Set),en-us,creative-tonie,stock,,,1,1,0,0
09-0101,DEMO TONIE,,DEMO TONIE,de-de,DEMO TONIE,stock,,,1,1,1,1
10-0001,Minimusiker,,Weihnachtslieder,de-de,Musik,stock,,,1,2,1,1
10000001,Julia Donaldson,julia-donaldson,The Gruffalo,en-gb,audio-play,stock,f16007bb-7600-4676-8221-6e2270d5c797,https://tonies.com/en-gb/tonies/julia-donaldson/the-gruffalo/,1,1,0,0
10000002,The Gruffalo,the-gruffalo,The Gruffalo's Child,en-gb,audio-book,stock,7d54abc7-2d64-4a3a-85fd-a33d862577c5,https://tonies.com/en-gb/tonies/the-gruffalo/the-gruffalos-child/,1,0,0,0
10000003,Room on the Broom,,Room on the Broom,en-gb,audio-book-songs,stock,,,1,0,0,0
10000004,The Snowman,the-snowman,The Snowman/The Snowman and the Snowdog,en-gb,audio-book,stock,2eb100d0-4a9a-41fb-bad6-04334d84b8f6,https://tonies.com/en-gb/tonies/the-snowman/the-snowman-and-the-snowdog/,1,1,1,3
10000005,Highway Rat,highway-rat,Highway Rat,en-gb,audio-book-songs,stock,64132198-c82f-4f56-a30b-1620589b45a6,https://tonies.com/en-gb/tonies/highway-rat/highway-rat/,1,0,0,0
10000006,Zog,zog,Zog,en-gb,audio-book-songs,stock,07984db1-13a3-4f6a-84b6-27b6ba1b0f74,https://tonies.com/en-gb/tonies/zog/zog/,1,1,0,0
10000007,Julia Donaldson,julia-donaldson,Stick Man,en-gb,audio-book-songs,stock,b73dfc00-f6d7-4924-a859-b0677e33ff5c,https://tonies.com/en-gb/tonies/julia-donaldson/stick-man/,1,1,0,0
10000008,HOW AND WHY,,The Age of Dinosaurs / Prehistoric Animals,en-gb,audio-play-educational,stock,,,1,0,0,0
10000009,HOW AND WHY,,Fabulous Horses / The Mongol Steppe Riders,en-gb,audio-play-educational,stock,,,1,1,1,1
10000010,Favourite Children’s Songs,,Bedtime Songs and Lullabies,en-gb,music,stock,,,1,1,1,2
10000011,Favourite Children’s Songs,,Playtime and Action Songs,en-gb,music,stock,,,1,1,1,2
10000012,Favourite Children’s Songs,,Christmas Songs and Carols,en-gb,music,stock,,,1,1,1,2
10000013,Favourite Classics,,Pinocchio and other classic stories,en-gb,audio-book,stock,,,1,1,1,3
10000014,Favourite Tales,,Little Red Riding Hood and other fairy tales,en-gb,audio-book,stock,,,1,1,1,3
10000015,The Little Prince,the-little-prince,The Little Prince,en-gb,audio-book,stock,67738c23-c4ce-4a3c-8de4-69b957fee4ba,https://tonies.com/en-gb/tonies/the-little-prince/the-little-prince/,1,1,1,2
10000016,Disney,disney,The Jungle Book,en-gb,audio-play-songs,stock,d1e7a79d-bf34-486a-8038-187bcbdd500e,https://tonies.com/en-gb/tonies/disney/the-jungle-book/,1,1,0,0
10000017,Disney,disney,Cars,en-gb,audio-play-songs,stock,d64ecced-3227-4768-bdc6-7638967241af,https://tonies.com/en-gb/tonies/disney/cars/,1,0,0,0
10000018,Disney,disney,The Little Mermaid,en-gb,audio-play-songs,stock,0cf4f3f5-0479-4834-a8e7-83a2041bc065,https://tonies.com/en-gb/tonies/disney/the-little-mermaid/,1,1,0,0
10000020,Disney,disney,The Lion King,en-gb,audio-play-songs,stock,a28f7907-a83b-499e-8e34-189f271609f4,https://tonies.com/en-gb/tonies/disney/the-lion-king/,1,1,0,0
10000021,Hully Boo Spook'n Spell,,How Hully Boo got his rattling chain / Halloween at Palace Primary,en-gb,audio-play,stock,,,1,2,2,2
10000022,Hully Boo Spook'n Spell,,Treasure hunt in the Museum / The Magic Championships,en-gb,audio-play,stock,,,1,1,0,0
10000023,The Fox Pack,,Mystery in the Garden/Tracks of a Giant,en-gb,audio-play,stock,,,1,1,1,1
10000024,The Gnats,,Here come the Gnats!,en-gb,Audiobook,stock,,,1,1,1,1
10000025,TKKG Junior,,Beware of the Beast,en-gb,audio-play,stock,,,1,1,1,1
10000026,TKKG Junior,,Scary Sleepover,en-gb,audio-play,stock,,,1,1,1,1
10000027,Die drei ??? Kids Englisch,,Soccer Mania (Englische Version),de-de,audio-play,stock,,,1,1,1,3
10000028,The Three Question Marks,,The Realm of Riddles,en-gb,Audiobook,stock,,,1,0,0,0
10000029,The Three ???,,Night among Wolves,en-gb,audio-book,stock,,,1,1,1,1
10000030,The Ballalloes,,Duel by Flood Light,en-gb,audio-play,stock,,,1,1,1,1
10000031,Creative-Tonie,,Princess,en-gb,creative-tonie,stock,,,1,0,0,0
10000032,Creative-Tonie,,Pirate,en-gb,creative-tonie,stock,7ab7e407-b666-4e42-bfc8-6376d0a20553,https://tonies.com/de-de///,1,0,0,0
10000033,Creative-Tonie,,Mermaid,en-gb,creative-tonie,stock,df8d5da2-5d91-4594-9472-1c65bc3c34e7,https://tonies.com/de-de///,1,0,0,0
10000034,Creative-Tonie,,Spooky,en-gb,creative-tonie,stock,3149a2e9-2ba7-42d6-9837-503128c28c6a,https://tonies.com/de-de///,1,0,0,0
10000035,Creative-Tonie,,Grandad,en-gb,creative-tonie,stock,75c489a2-02f1-42c3-898a-b930fa177bba,https://tonies.com/de-de///,1,0,0,0
10000036,Creative-Tonie,,Grandma,en-gb,creative-tonie,stock,149180fc-496f-434e-b99b-9723b1568273,https://tonies.com/de-de///,1,0,0,0
10000037,Creative-Tonie,,Unicorn,en-gb,creative-tonie,stock,,,1,0,0,0
10000038,Creative-Tonie,,Footballer,en-gb,creative-tonie,stock,5a14d205-ad27-4d8d-8afc-22126faa9d87,https://tonies.com/de-de///,1,0,0,0
10000039,Creative-Tonie,,Fireman,en-gb,creative-tonie,stock,337d3212-cdb6-4135-a115-6846f98592b8,https://tonies.com/de-de///,1,0,0,0
10000040,Creative-Tonie,,Father Christmas,en-gb,creative-tonie,stock,,,1,0,0,0
10000097,Kreativ-Tonie,,Osterhase,de-de,creative-tonie,stock,d5850a60-be2f-4b38-9367-b19de4b6d776,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-osterhase/,1,1,0,0
10000110,Creative-Tonie,,Blank,en-gb,creative-tonie,stock,,,1,0,0,0
10000111,Favourite Tales,,Rapunzel and other fairy tales,en-gb,audio-book,stock,,,1,1,1,1
10000112,Favourite Children’s Songs,,Birthday Songs,en-gb,music,stock,,,1,1,1,1
10000113,Creative-Tonie,,Sweetheart,en-gb,creative-tonie,stock,b910395d-d5f6-47e7-a962-5b2c859dc789,https://tonies.com/de-de///,1,1,0,0
10000117,Kreativ-Tonie,,Clown,de-de,creative-tonie,stock,251bf3a7-5e59-4941-8257-6041c3240aea,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-clown/,1,1,0,0
10000118,Kreativ-Tonie,,Vampir,de-de,creative-tonie,stock,,,1,1,0,0
10000119,Disney,disney,Aladdin,de-de,audio-play-songs,stock,6dd72d92-b865-4bed-b49a-4537138876a5,https://tonies.com/de-de/tonies/disney/aladdin/,1,1,1,4
10000120,Disney,disney,Aladdin,en-gb,audio-play-songs,stock,3fb45ef9-0171-4a9a-bfba-570427165486,https://tonies.com/en-gb/tonies/disney/aladdin/,1,0,0,0
10000121,Disney,disney,Dumbo,de-de,audio-play-songs,stock,d56f879a-80ee-49f1-8069-205bd1319989,https://tonies.com/de-de/tonies/disney/dumbo/,1,1,1,4
10000124,St. Pauli Rabauken,,Entscheidung am Millerntor,de-de,audio-book,stock,,,1,1,0,0
10000125,Tilda Apfelkern,tilda-apfelkern,Das geheime Kuchenrezept,de-de,audio-play,stock,67494c28-fad3-4028-a224-d5c275d4258c,https://tonies.com/de-de/tonies/tilda-apfelkern/das-geheime-kuchenrezept/,1,1,1,4
10000126,Der glückliche Löwe,,Der glückliche Löwe,de-de,audio-book,stock,,,1,1,1,1
10000129,Super Wings,super-wings,Schwimmende Schweinchen,de-de,audio-play,stock,86f155b6-9f52-4a29-8da0-5d387c4de209,https://tonies.com/de-de/tonies/super-wings/schwimmende-schweinchen/,1,1,1,4
10000130,Lieblings-Kinderlieder,,Zähllieder,de-de,music,stock,,,1,2,1,2
10000131,Fünf Freunde,fuenf-freunde,Fünf Freunde auf der Suche nach Timmy,de-de,audio-play,stock,fc1ef49a-334b-44c2-ab90-52d520a24c1c,https://tonies.com/de-de/tonies/fuenf-freunde/fuenf-freunde-auf-der-suche-nach-timmy/,1,1,1,3
10000132,Fünf Freunde,,Fünf Freunde und das versunkene Schiff,de-de,audio-play,stock,,,1,1,1,3
10000133,Fünf Freunde,,Fünf Freunde und der Großalarm in Kirrin,de-de,audio-play,stock,,,1,1,1,3
10000134,Fünf Freunde,,Fünf Freunde und die doppelte Erfindung,de-de,audio-play,stock,,,1,1,1,2
10000135,Lieblings-Märchen,,Der gestiefelte Kater und vier weitere Märchen,de-de,audio-play,stock,,,1,1,0,0
10000137,Lieblings-Märchen,,Sterntaler und 4 weitere Märchen,de-de,audio-play,stock,,,1,1,1,4
10000140,Die Biene Maja,die-biene-maja,Der Schmetterlingsball,de-de,audio-play,stock,99b60c1f-ddab-41c9-b0ce-f95a82d13a61,https://tonies.com/de-de/tonies/die-biene-maja/der-schmetterlingsball/,1,1,1,6
10000141,Disney,disney,Die Eiskönigin,de-de,audio-play-songs,stock,e50acc34-15ea-41b6-bf85-adc54bb0c075,https://tonies.com/de-de/tonies/disney/die-eiskoenigin/,1,2,1,3
10000142,Disney,disney,Toy Story,de-de,audio-play,stock,d0693df9-00d5-4016-a5bf-aa954fafd07d,https://tonies.com/de-de/tonies/disney/toy-story/,1,1,1,1
10000143,Kinderliederzug,,Bitte alle einsteigen!,de-de,music,stock,,,1,2,1,5
10000144,Kreativ-Tonie,,Yeti,de-de,creative-tonie,stock,f8f0c2af-039a-4067-9b5c-ae1115189ac0,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-yeti/,1,1,0,0
10000145,Mein Lotta-Leben,,Alles voller Kaninchen,de-de,audio-book,stock,,,1,1,1,4
10000146,Minimusiker,minimusiker,Lieder für dich,de-de,music,stock,25de787b-da8d-4534-a354-5221e393cd64,https://tonies.com/de-de/tonies/minimusiker/lieder-fuer-dich/,1,1,1,3
10000147,Nola Note,,Nola Note auf musikalischer Weltreise 1,de-de,JAKO-O,stock,,,1,1,1,3
10000148,Der Traumzauberbaum,der-traumzauberbaum,Geschichtenlieder,de-de,audio-play-songs,stock,92c780e7-f5d0-4bae-b5c6-90c113b9494f,https://tonies.com/de-de/tonies/der-traumzauberbaum/geschichtenlieder/,1,2,1,4
10000149,Unser Sandmännchen,unser-sandmaennchen,Abends im Walde,de-de,audio-play-songs,stock,45826563-3309-4f93-b436-1996f5d0c54d,https://tonies.com/de-de/tonies/unser-sandmaennchen/abends-im-walde/,1,1,0,0
10000150,Wieso? Weshalb? Warum? junior,wieso-weshalb-warum-junior-2,Die Feuerwehr/Die Rettungsfahrzeuge,de-de,audio-play-songs,stock,c1a70ce7-0b73-4569-a390-1875602a1bcd,https://tonies.com/de-de/tonies/wieso-weshalb-warum-junior-2/die-feuerwehr-die-rettungsfahrzeuge/,1,1,1,2
10000151,Wieso? Weshalb? Warum? junior,wieso-weshalb-warum-junior-2,Die Polizei,de-de,audio-play-songs,stock,070ab276-f6fc-4952-9720-004b9c2ff8bd,https://tonies.com/de-de/tonies/wieso-weshalb-warum-junior-2/die-polizei/,1,1,1,3
10000152,Disney,disney,Frozen,en-gb,audio-play-songs,stock,d4762725-9012-4316-8b01-99fa6c3dc819,https://tonies.com/en-gb/tonies/disney/frozen/,1,1,1,2
10000153,Disney,disney,Toy Story,en-gb,audio-play-songs,stock,b782c73c-378d-4780-a1ff-2c51f784f14b,https://tonies.com/en-gb/tonies/disney/toy-story/,1,2,1,1
10000154,Lieblings-Kinderlieder,,Reiselieder,de-de,music,stock,,,1,1,1,3
10000155,Lieblings-Klassiker,lieblings-klassiker,Eine Weihnachtsgeschichte und vier weitere Klassiker,de-de,audio-book,stock,3d90a3b8-74c3-4d81-85f0-dd46e5ebbd85,https://tonies.com/de-de/tonies/lieblings-klassiker/eine-weihnachtsgeschichte-und-vier-weitere-klassiker/,1,1,1,3
10000156,TKKG Junior,,Der rote Retter,de-de,audio-play,stock,,,1,1,1,1
10000157,Wickie,wickie,Tanz mit dem Wolf und sechs weitere Episoden,de-de,audio-play,stock,4deb87fa-9827-44ec-a47f-37ec82a020c6,https://tonies.com/de-de/tonies/wickie/tanz-mit-dem-wolf-und-sechs-weitere-episoden/,2,6,4,3
10000158,Die drei ???,die-drei-fragezeichen,Der Super-Papagei,de-de,audio-play,stock,659caea6-36b9-43c1-a38e-525d12383798,https://tonies.com/de-de/tonies/die-drei-fragezeichen/der-super-papagei/,4,8,5,4
10000159,Creative-Tonie,,Builder,en-gb,creative-tonie,stock,356f8cd4-a58a-4d5c-9422-7696b0c6fda2,https://tonies.com/de-de///,1,0,0,0
10000160,Favourite Children’s Songs,,Animal Songs,en-gb,audio-play,stock,,,1,1,1,3
10000161,Favourite Classics,,Peter Pan and other classic stories,en-gb,audio-play,stock,,,1,1,1,1
10000163,Kreativ-Tonie,,Pink (Beige),de-de,creative-tonie,stock,,,1,1,0,0
10000164,Kreativ-Tonie,,Anthrazit (Beige),de-de,creative-tonie,stock,02cf740a-4bac-4f80-82db-3bbeb9c9d6e9,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-anthrazit/,1,1,0,0
10000165,TKKG Junior,,Giftige Schokolade,de-de,audio-play,stock,,,1,1,1,2
10000166,HOW AND WHY,,Whales and Dolphins / Secrets of the Deep Sea,en-gb,audio-play-educational,stock,,,1,0,0,0
10000168,Favourite Children’s Songs,,Sing-Along Songs,en-gb,music,stock,,,1,1,1,1
10000169,Creative-Tonie,,Clown,en-gb,creative-tonie,stock,8df3500f-21d1-4c57-a200-dc145e94441a,https://tonies.com/de-de///,1,0,0,0
10000170,Creative-Tonie,,Skater,en-gb,creative-tonie,stock,eede5b3b-7982-4b3a-8004-86e95d42c6b4,https://tonies.com/de-de///,1,0,0,0
10000172,Favourite Children's Songs,favourite-children-s-songs,Travelling Songs,en-gb,audio-play,stock,8e84a3f6-e1f1-4913-9efd-64a0a3ed13cf,https://tonies.com/en-gb/tonies/favourite-children-s-songs/travelling-songs/,1,1,1,1
10000173,HOW AND WHY,,Space Travel / The Moon,en-gb,audio-play-educational,stock,,,1,1,1,1
10000174,Maya the Bee,maya-the-bee,The birth of Maya,en-gb,audio-play,stock,6ea8c325-ce5c-4ece-a68b-4252d121ada2,https://tonies.com/en-gb/tonies/maya-the-bee/the-birth-of-maya/,1,1,1,1
10000175,Kosmo und Klax,,Freundschaftsgeschichten,de-de,audio-book-songs,stock,,,1,1,1,2
10000178,Creative-Tonie,,Superhero Boy,en-gb,creative-tonie,stock,fd1f469d-d6f8-4474-a43a-e94ae93a9212,https://tonies.com/de-de///,1,0,0,0
10000179,Creative-Tonie,,Superhero Girl,en-gb,creative-tonie,stock,ff60ac90-c443-4e85-aaac-b449b61c3ffa,https://tonies.com/de-de///,1,0,0,0
10000184,Creative-Tonie,,Vampire,en-gb,creative-tonie,stock,a69203af-7f45-40c8-8ea7-2107e7d375ff,https://tonies.com/de-de///,1,0,0,0
10000194,Creative-Tonie,,Yeti,en-gb,creative-tonie,stock,23bdd6b1-40cd-4784-8230-cfba5b98dcb5,https://tonies.com/de-de///,1,0,0,0
10000195,Favourite Children's Songs,favourite-children-s-songs,A Christmas Carol and other classic stories,en-gb,audio-book,stock,dc3408c3-8c5d-42f6-a058-8d1dfb5380e5,https://tonies.com/en-gb/tonies/favourite-children-s-songs/a-christmas-carol/,1,1,1,1
10000196,Favourite Children’s Songs,,Bedtime Songs & Lullabies 2,en-gb,music,stock,,,1,1,1,1
10000197,Favourite Children’s Songs,,Counting Songs / Times,en-gb,music,stock,,,1,1,1,1
10000199,Sven van Thom,,Tanz den Spatz,de-de,music,stock,,,1,1,1,3
10000200,Lieblings-Klassiker,mes-classiques-preferes,Robinson Crusoe und vier weitere Klassiker,de-de,audio-play,stock,ff41d5f5-36fe-40b7-890c-2c7cbfbfc782,https://tonies.com/de-de/tonies/lieblings-klassiker/robinson-crusoe-und-vier-weitere-klassiker/,1,1,1,2
10000201,Favourite Classics,,Robinson Crusoe and other classic stories,en-gb,audio-book,stock,,,1,1,1,1
10000202,Benjamin Blümchen,benjamin-bluemchen,Die Märchennacht im Zoo,de-de,audio-play,stock,ee868e35-e0e8-44d5-8368-1655c0ce7096,https://tonies.com/de-de/tonies/benjamin-bluemchen/maerchennacht-im-zoo/,1,1,1,4
10000203,Kreativ-Tonie,,Dirigent,de-de,creative-tonie,stock,52305f10-e880-4856-b65d-4b2e2250b303,https://tonies.com/de-de/kreativ-tonies/kreativ-tonie-dirigent/,1,1,0,0
10000204,Kreativ-Tonie,,Lufthansa,de-de,creative-tonie,stock,,,1,1,0,0
10000205,Creative-Tonie,,Conductor,en-gb,creative-tonie,stock,2fd15152-abff-4b8e-a707-e6db486c9b65,https://tonies.com/de-de///,1,0,0,0
10000209,Disney,disney,Mulan,de-de,audio-play-songs,stock,936418a2-dc36-461d-81ac-d4e5d650b82e,https://tonies.com/de-de/tonies/disney/mulan/,1,1,1,5
10000210,Disney,disney,Mulan,en-gb,audio-play-songs,stock,ef321c83-b494-4a4d-a63b-336a9febc720,https://tonies.com/en-gb/tonies/disney/mulan/,1,0,0,0
10000215,Geschichten vom Löwen,geschichten-vom-loewen,"Die Geschichte vom Löwen, der nicht schreiben konnte und zwei weitere Löwengeschichten",de-de,audio-book,stock,ce6dde0c-7644-497d-ba37-214098ae4806,https://tonies.com/de-de/tonies/geschichten-vom-loewen/die-geschichte-vom-loewen-der-nicht-schreiben-konnte/,1,1,1,4
10000223,"Weißt du eigentlich, wie lieb ich dich hab",weisst-du-eigentlich-wie-lieb-ich-dich-hab,"Weißt du eigentlich, wie lieb ich dich hab?",de-de,audio-book-songs,stock,afe9a3eb-e3a1-4124-b78c-271695458cc5,https://tonies.com/de-de/tonies/weisst-du-eigentlich-wie-lieb-ich-dich-hab/weisst-du-eigentlich-wie-lieb-ich-dich-hab/,1,1,1,2
